hospital_name,department,rank,url,province,city,region
广州医科大学附属第二医院,呼吸科,获提名,,广东,广州,华南区
南方医科大学珠江医院,呼吸科,获提名,https://www.zjyy.com.cn/,广东,广州,华南区
中山大学附属第六医院,呼吸科,获提名,,广东,中山,华南区
中山大学附属第一医院,骨科,1,https://www.gzsums.net/,广东,中山,华南区
南方医科大学南方医院,骨科,2,https://www.nfyy.com/,广东,广州,华南区
中山大学孙逸仙纪念医院,骨科,3,,广东,中山,华南区
广西医科大学第一附属医院,骨科,4,https://www.gxmuyfy.cn/,广西,,华南区
海南省人民医院,骨科,5,https://www.phhp.com.cn/,青海,海南,华南区
广东省人民医院,骨科,6,https://www.gdghospital.org.cn/,广东,,华南区
广州医科大学附属第三医院,骨科,7,,广东,广州,华南区
海南医科大学第一附属医院,骨科,8,,青海,海南,华南区
中山大学肿瘤防治中心,骨科,9,,广东,中山,华南区
广州市妇女儿童医疗中心,骨科,10,https://www.gzfezx.com/,广东,广州,华南区
广西壮族自治区人民医院,骨科,获提名,https://www.gxhospital.com/,广西,,华南区
南方医科大学珠江医院,骨科,获提名,https://www.zjyy.com.cn/,广东,广州,华南区
北京大学深圳医院,骨科,获提名,,北京,北京,华南区
广西医科大学附属肿瘤医院,骨科,获提名,,广西,,华南区
广州医科大学附属第一医院,骨科,获提名,,广东,广州,华南区
深圳市妇幼保健院,骨科,获提名,,广东,深圳,华南区
广东省妇幼保健院,骨科,获提名,https://www.e3861.com/,广东,,华南区
中山大学附属第三医院,骨科,获提名,https://www.zssy.com.cn/,广东,中山,华南区
中国人民解放军南部战区总医院,骨科,获提名,,广东,广州,华南区
南方医科大学第三附属医院,骨科,获提名,,广东,广州,华南区
深圳市第二人民医院（深圳大学第一附属医院,骨科,获提名,https://www.szrch.com/,广东,深圳,华南区
广东省中医院,骨科,获提名,https://www.gdhtcm.com/,广东,,华南区
广州中医药大学第一附属医院,骨科,获提名,,广东,广州,华南区
暨南大学附属第一医院（广州华侨医院,骨科,获提名,,广东,广州,华南区
香港大学深圳医院,骨科,获提名,,广东,深圳,华南区
广州医科大学附属脑科医院,口腔科,1,,广东,广州,华南区
中山大学光华口腔医学院附属口腔医院,口腔科,2,,广东,中山,华南区
深圳市精神卫生中心(深圳市康宁医院,口腔科,3,,广东,深圳,华南区
南方医科大学口腔医院,口腔科,4,,广东,广州,华南区
广东省人民医院,口腔科,5,https://www.gdghospital.org.cn/,广东,,华南区
广西医科大学附属口腔医院,口腔科,6,,广西,,华南区
广西壮族自治区脑科医院,口腔科,7,,广西,,华南区
广州医科大学附属口腔医院,口腔科,8,,广东,广州,华南区
海南省安宁医院,口腔科,9,,青海,海南,华南区
南方医科大学南方医院,口腔科,10,https://www.nfyy.com/,广东,广州,华南区
中山大学附属第三医院,口腔科,获提名,https://www.zssy.com.cn/,广东,中山,华南区
暨南大学附属第一医院（广州华侨医院,口腔科,获提名,,广东,广州,华南区
汕头大学精神卫生中心,口腔科,获提名,,广东,汕头,华南区
南宁市第五人民医院,口腔科,获提名,,广西,南宁,华南区
广西医科大学第一附属医院,口腔科,获提名,https://www.gxmuyfy.cn/,广西,,华南区
中山大学附属第一医院,口腔科,获提名,https://www.gzsums.net/,广东,中山,华南区
海南医科大学第一附属医院,口腔科,获提名,,青海,海南,华南区
暨南大学附属穗华口腔医院,口腔科,获提名,,广东,广州,华南区
海南口腔医院,口腔科,获提名,,青海,海南,华南区
中山大学孙逸仙纪念医院,口腔科,获提名,,广东,中山,华南区
北京大学深圳医院,口腔科,获提名,,北京,北京,华南区
海南省人民医院,口腔科,获提名,https://www.phhp.com.cn/,青海,海南,华南区
桂林市口腔医院,口腔科,获提名,,广西,桂林,华南区
深圳市口腔医院,口腔科,获提名,,广东,深圳,华南区
深圳市人民医院,口腔科,获提名,https://www.szhospital.com/,广东,深圳,华南区
广西医科大学第二附属医院,口腔科,获提名,https://www.gxmuefy.com/,广西,,华南区
深圳大学总医院,口腔科,获提名,,广东,深圳,华南区
南方医科大学南方医院,泌尿外科,1,https://www.nfyy.com/,广东,广州,华南区
中山大学孙逸仙纪念医院,泌尿外科,2,,广东,中山,华南区
中山大学附属第一医院,泌尿外科,3,https://www.gzsums.net/,广东,中山,华南区
广西医科大学第一附属医院,泌尿外科,4,https://www.gxmuyfy.cn/,广西,,华南区
广州医科大学附属第一医院,泌尿外科,5,,广东,广州,华南区
中山大学附属第三医院,泌尿外科,6,https://www.zssy.com.cn/,广东,中山,华南区
广东省人民医院,泌尿外科,7,https://www.gdghospital.org.cn/,广东,,华南区
南方医科大学珠江医院,泌尿外科,8,https://www.zjyy.com.cn/,广东,广州,华南区
海南省人民医院,泌尿外科,9,https://www.phhp.com.cn/,青海,海南,华南区
广州市妇女儿童医疗中心,泌尿外科,10,https://www.gzfezx.com/,广东,广州,华南区
佛山市第一人民医院,泌尿外科,获提名,,广东,佛山,华南区
海南医科大学第一附属医院,泌尿外科,获提名,,青海,海南,华南区
深圳大学总医院,泌尿外科,获提名,,广东,深圳,华南区
中国人民解放军南部战区总医院,泌尿外科,获提名,,广东,广州,华南区
广州医科大学附属第二医院,泌尿外科,获提名,,广东,广州,华南区
海口市人民医院,泌尿外科,获提名,,海南,海口,华南区
广西医科大学附属肿瘤医院,泌尿外科,获提名,,广西,,华南区
中山大学肿瘤防治中心,泌尿外科,获提名,,广东,中山,华南区
深圳市第二人民医院（深圳大学第一附属医院,泌尿外科,获提名,https://www.szrch.com/,广东,深圳,华南区
中山大学附属第一医院,皮肤科,1,https://www.gzsums.net/,广东,中山,华南区
南方医科大学皮肤病医院（广东省皮肤病医院,皮肤科,2,,广东,,华南区
中山大学孙逸仙纪念医院,皮肤科,3,,广东,中山,华南区
中山大学附属第三医院,皮肤科,4,https://www.zssy.com.cn/,广东,中山,华南区
南方医科大学南方医院,皮肤科,5,https://www.nfyy.com/,广东,广州,华南区
广西医科大学第一附属医院,皮肤科,6,https://www.gxmuyfy.cn/,广西,,华南区
南方医科大学珠江医院,皮肤科,7,https://www.zjyy.com.cn/,广东,广州,华南区
广东省人民医院,皮肤科,8,https://www.gdghospital.org.cn/,广东,,华南区
海南省人民医院,皮肤科,9,https://www.phhp.com.cn/,青海,海南,华南区
深圳大学总医院,皮肤科,10,,广东,深圳,华南区
广西医科大学第二附属医院,皮肤科,获提名,https://www.gxmuefy.com/,广西,,华南区
北京大学深圳医院,皮肤科,获提名,,北京,北京,华南区
深圳市第二人民医院（深圳大学第一附属医院,皮肤科,获提名,https://www.szrch.com/,广东,深圳,华南区
海南省皮肤病医院,皮肤科,获提名,,青海,海南,华南区
海南省第五人民医院,皮肤科,获提名,,青海,海南,华南区
广东省中医院,皮肤科,获提名,https://www.gdhtcm.com/,广东,,华南区
广东医科大学附属医院,皮肤科,获提名,,广东,,华南区
中山大学附属第一医院,神经内科,1,https://www.gzsums.net/,广东,中山,华南区
中山大学孙逸仙纪念医院,神经内科,2,,广东,中山,华南区
中山大学附属第三医院,神经内科,3,https://www.zssy.com.cn/,广东,中山,华南区
南方医科大学南方医院,神经内科,4,https://www.nfyy.com/,广东,广州,华南区
广东省人民医院,神经内科,5,https://www.gdghospital.org.cn/,广东,,华南区
广西医科大学第一附属医院,神经内科,6,https://www.gxmuyfy.cn/,广西,,华南区
中山大学肿瘤防治中心,神经内科,7,,广东,中山,华南区
中山大学附属第六医院,神经内科,8,,广东,中山,华南区
海南省人民医院,神经内科,9,https://www.phhp.com.cn/,青海,海南,华南区
南方医科大学珠江医院,神经内科,10,https://www.zjyy.com.cn/,广东,广州,华南区
广州医科大学附属第一医院,神经内科,获提名,,广东,广州,华南区
北京大学深圳医院,神经内科,获提名,,北京,北京,华南区
海口市人民医院,神经内科,获提名,,海南,海口,华南区
海南医科大学第一附属医院,神经内科,获提名,,青海,海南,华南区
暨南大学附属第一医院（广州华侨医院,神经内科,获提名,,广东,广州,华南区
广州医科大学附属第二医院,神经内科,获提名,,广东,广州,华南区
广西医科大学第二附属医院,神经内科,获提名,https://www.gxmuefy.com/,广西,,华南区
广西壮族自治区人民医院,神经内科,获提名,https://www.gxhospital.com/,广西,,华南区
中国人民解放军总医院海南医院,神经内科,获提名,,青海,海南,华南区
南方医科大学南方医院,神经外科,1,https://www.nfyy.com/,广东,广州,华南区
中山大学附属第一医院,神经外科,2,https://www.gzsums.net/,广东,中山,华南区
广东省人民医院,神经外科,3,https://www.gdghospital.org.cn/,广东,,华南区
广西医科大学第一附属医院,神经外科,4,https://www.gxmuyfy.cn/,广西,,华南区
南方医科大学珠江医院,神经外科,5,https://www.zjyy.com.cn/,广东,广州,华南区
中山大学孙逸仙纪念医院,神经外科,6,,广东,中山,华南区
海南省人民医院,神经外科,7,https://www.phhp.com.cn/,青海,海南,华南区
中山大学附属第三医院,神经外科,8,https://www.zssy.com.cn/,广东,中山,华南区
广州市红十字会医院,神经外科,9,,广东,广州,华南区
海南医科大学第一附属医院,神经外科,10,,青海,海南,华南区
广西壮族自治区人民医院,神经外科,获提名,https://www.gxhospital.com/,广西,,华南区
海南医科大学第二附属医院,神经外科,获提名,,青海,海南,华南区
广州市第一人民医院,神经外科,获提名,https://www.gzhospital.cn/,广东,广州,华南区
广东医科大学附属医院,神经外科,获提名,,广东,,华南区
北京大学深圳医院,神经外科,获提名,,北京,北京,华南区
深圳市人民医院,神经外科,获提名,https://www.szhospital.com/,广东,深圳,华南区
广州医科大学附属第二医院,神经外科,获提名,,广东,广州,华南区
中国人民解放军南部战区总医院,神经外科,获提名,,广东,广州,华南区
深圳市第二人民医院（深圳大学第一附属医院,神经外科,获提名,https://www.szrch.com/,广东,深圳,华南区
广东三九脑科医院,神经外科,获提名,,广东,,华南区
中山大学附属第一医院,小儿内科,1,https://www.gzsums.net/,广东,中山,华南区
广州市妇女儿童医疗中心,小儿内科,2,https://www.gzfezx.com/,广东,广州,华南区
南方医科大学南方医院,小儿内科,3,https://www.nfyy.com/,广东,广州,华南区
深圳市儿童医院,小儿内科,4,https://www.szkid.com.cn/,广东,深圳,华南区
广西医科大学第一附属医院,小儿内科,5,https://www.gxmuyfy.cn/,广西,,华南区
广东省人民医院,小儿内科,6,https://www.gdghospital.org.cn/,广东,,华南区
中山大学孙逸仙纪念医院,小儿内科,7,,广东,中山,华南区
海南省妇女儿童医学中心,小儿内科,8,,青海,海南,华南区
海南省人民医院,小儿内科,9,https://www.phhp.com.cn/,青海,海南,华南区
南方医科大学深圳医院,小儿内科,10,,广东,深圳,华南区
中山大学附属第三医院,小儿内科,获提名,https://www.zssy.com.cn/,广东,中山,华南区
中山大学附属第六医院,小儿内科,获提名,,广东,中山,华南区
海南医科大学第二附属医院,小儿内科,获提名,,青海,海南,华南区
深圳市人民医院,小儿内科,获提名,https://www.szhospital.com/,广东,深圳,华南区
海南医科大学第一附属医院,小儿内科,获提名,,青海,海南,华南区
广州市第一人民医院,小儿内科,获提名,https://www.gzhospital.cn/,广东,广州,华南区
广州医科大学附属第一医院,小儿内科,获提名,,广东,广州,华南区
南方医科大学珠江医院,小儿内科,获提名,https://www.zjyy.com.cn/,广东,广州,华南区
北京大学深圳医院,小儿内科,获提名,,北京,北京,华南区
广西壮族自治区人民医院,小儿内科,获提名,https://www.gxhospital.com/,广西,,华南区
广东省妇幼保健院,小儿内科,获提名,https://www.e3861.com/,广东,,华南区
深圳市妇幼保健院,小儿内科,获提名,,广东,深圳,华南区
广西壮族自治区妇幼保健院,小儿内科,获提名,,广西,,华南区
广西医科大学第二附属医院,小儿内科,获提名,https://www.gxmuefy.com/,广西,,华南区
广州市妇女儿童医疗中心,小儿外科,1,https://www.gzfezx.com/,广东,广州,华南区
广东省人民医院,小儿外科,2,https://www.gdghospital.org.cn/,广东,,华南区
深圳市儿童医院,小儿外科,3,https://www.szkid.com.cn/,广东,深圳,华南区
中山大学附属第一医院,小儿外科,4,https://www.gzsums.net/,广东,中山,华南区
广西医科大学第一附属医院,小儿外科,5,https://www.gxmuyfy.cn/,广西,,华南区
南方医科大学南方医院,小儿外科,6,https://www.nfyy.com/,广东,广州,华南区
海南省妇女儿童医学中心,小儿外科,7,,青海,海南,华南区
中山大学孙逸仙纪念医院,小儿外科,8,,广东,中山,华南区
广东省妇幼保健院,小儿外科,9,https://www.e3861.com/,广东,,华南区
广西医科大学第二附属医院,小儿外科,10,https://www.gxmuefy.com/,广西,,华南区
广西壮族自治区妇幼保健院,小儿外科,获提名,,广西,,华南区
海南省人民医院,小儿外科,获提名,https://www.phhp.com.cn/,青海,海南,华南区
南方医科大学珠江医院,小儿外科,获提名,https://www.zjyy.com.cn/,广东,广州,华南区
中国医学科学院阜外医院深圳医院,小儿外科,获提名,https://www.fuwaihospital.org/,广东,深圳,华南区
中国人民解放军南部战区总医院,小儿外科,获提名,,广东,广州,华南区
海南医科大学第一附属医院,小儿外科,获提名,,青海,海南,华南区
深圳市人民医院,小儿外科,获提名,https://www.szhospital.com/,广东,深圳,华南区
广州医科大学附属第一医院,小儿外科,获提名,,广东,广州,华南区
广西壮族自治区人民医院,小儿外科,获提名,https://www.gxhospital.com/,广西,,华南区
中山大学附属第三医院,小儿外科,获提名,https://www.zssy.com.cn/,广东,中山,华南区
广东省人民医院,胸外科,1,https://www.gdghospital.org.cn/,广东,,华南区
广州医科大学附属第一医院,胸外科,2,,广东,广州,华南区
中山大学附属第一医院,胸外科,3,https://www.gzsums.net/,广东,中山,华南区
中山大学肿瘤防治中心,胸外科,4,,广东,中山,华南区
广西医科大学第一附属医院,胸外科,5,https://www.gxmuyfy.cn/,广西,,华南区
中国人民解放军南部战区总医院,胸外科,6,,广东,广州,华南区
南方医科大学南方医院,胸外科,7,https://www.nfyy.com/,广东,广州,华南区
中国医学科学院阜外医院深圳医院,胸外科,8,https://www.fuwaihospital.org/,广东,深圳,华南区
广州市妇女儿童医疗中心,胸外科,9,https://www.gzfezx.com/,广东,广州,华南区
中山大学孙逸仙纪念医院,胸外科,10,,广东,中山,华南区
广西壮族自治区人民医院,胸外科,获提名,https://www.gxhospital.com/,广西,,华南区
高州市人民医院,胸外科,获提名,,,,华南区
海南省人民医院,胸外科,获提名,https://www.phhp.com.cn/,青海,海南,华南区
深圳市人民医院,胸外科,获提名,https://www.szhospital.com/,广东,深圳,华南区
广东省妇幼保健院,胸外科,获提名,https://www.e3861.com/,广东,,华南区
广州市第一人民医院,胸外科,获提名,https://www.gzhospital.cn/,广东,广州,华南区
中国医学科学院肿瘤医院深圳医院,胸外科,获提名,https://www.cicams.ac.cn/,广东,深圳,华南区
南方医科大学南方医院,眼科,1,https://www.nfyy.com/,广东,广州,华南区
中山大学附属第一医院,眼科,1,https://www.gzsums.net/,广东,中山,华南区
广西医科大学第一附属医院,眼科,1,https://www.gxmuyfy.cn/,广西,,华南区
广东省人民医院,眼科,1,https://www.gdghospital.org.cn/,广东,,华南区
海南省人民医院,眼科,2,https://www.phhp.com.cn/,青海,海南,华南区
广西医科大学第一附属医院,眼科,3,https://www.gxmuyfy.cn/,广西,,华南区
南方医科大学珠江医院,眼科,4,https://www.zjyy.com.cn/,广东,广州,华南区
中山大学肿瘤防治中心,眼科,5,,广东,中山,华南区
广州市第一人民医院,眼科,6,https://www.gzhospital.cn/,广东,广州,华南区
暨南大学附属第一医院（广州华侨医院,眼科,7,http://www.baidu.com/link?url=cLazimdJ1Do2A0PashOZSsVute7cJVzrUfaph0DEGunm7CucVkOwEDU-DTuTzSR4N59SArgct67kvtlTGVLMJ3rDzHBAaS7QknabkkoOEjqBdiLri3efg8ZK8MrzisJq7lpkeR3hgPh35-eKtWcEXVeZfzttdw-8tv_QHlogN0j8sSej0dom7J5op3FCk-A_3mmTfgEbyxESV4-qzurcac4wgp2lUonw9p0jPSSfYldEyEO_Y8yGN_PAIq9N25VrqRvYGdZn3aDzShI_Gp2rVbgYDufeKyrvXaUPxXA8s45mhFlK16uLKVY66KfjAnHyc6gkbZ7zbhSnbUJgF96IeMDVwhIC8pG6aaZX7O676oVCyJQ1VKti40E2pH6dPmZCT7qQUXVEvJmih8K-Ktolnw4nEdT6ed2mCJYLGj2EU7iJJfOVFHa5OV0MB-iVusTW1VLar2N9oJz0loPa98sCEMYUuQJPONoehd1zc7w42zPX4yXV5WfdRPp8U9ezDYyd1ReL-aZAf7-DyRNo842w2G4FeD-xx5rnh91UrbebVoapjvW0wj8q-1TCMMB9YglejQvJMkvQELulbgFRM06L_pGJf-jRm5IzHN8-aStUtFswZuxLZO1Q0TzCtaUvVGcTURuS9WYm-OknYLLRNpN5LpyFA0A50_Dae53_N49OfNW9fHbCmzbBU-A8NgWIVvh8Ya4_WrEy9K22KVq4RJUOBUic3D-RrDP86Bo5IVIMdFMtvxU8oTbsgJqp4yAkh-bxioJRWCIFjaABJShuKOrugwQFb4I7WFbcjYIfNCS8RlQQUxl8fppysTqEVGY6nl4MBSdu8Y2OWOmZkJXmzZpaTqHjCYZUSrBobjbhK1FHvYaGcG2U78MV8-cmcLY-IJ2VtSrWsaaHAM8xBlM7Ar4MThypqnsKHYMDLvwPmqY7fhe4DrCADE-bojGR8DyR8_uaUOaDjsDfYiBttXmRqUtFsFXOgVvOxhcXErMnSxP3aZlRTgy20Yz6dK4YEq58cCrAfojekVLaCcHOTWlQjoBaQrtDbu8iNoUdlZFuLIJFXq5-XnVUeVdfCWPAMtJjBjjQ9vgln1ahGC8tG6w5rtfpKKm8ynsPt0X-y1p6ajd2h1cMlsHr7hGixBtYJddnQWX6Kl9vCaHsJDvNpLR8ThKERFPpIDd2lFSOu-17TsKNtvIDNg5I-nYO5YPaJHhzwIHBnMDaW8rcyqVpehR7wLG4crZkzxl5kYv6-YOMMa1crv7lSJHcUsM237i4vlngJKKA,广东,广州,华南区
深圳市人民医院,眼科,8,https://www.szhospital.com/,广东,深圳,华南区
广州医科大学附属第一医院,眼科,9,,广东,广州,华南区
深圳大学总医院,眼科,10,,广东,深圳,华南区
中山大学附属第七医院,眼科,获提名,,广东,中山,华南区
中山大学孙逸仙纪念医院,眼科,获提名,,广东,中山,华南区
海南医科大学第一附属医院,眼科,获提名,,青海,海南,华南区
深圳市第二人民医院（深圳大学第一附属医院,眼科,获提名,https://www.szrch.com/,广东,深圳,华南区
南方医科大学南方医院,肿瘤学,1,https://www.nfyy.com/,广东,广州,华南区
中山大学肿瘤防治中心,肿瘤学,2,,广东,中山,华南区
广西医科大学第一附属医院,肿瘤学,3,https://www.gxmuyfy.cn/,广西,,华南区
广东省人民医院,肿瘤学,4,https://www.gdghospital.org.cn/,广东,,华南区
海南省人民医院,肿瘤学,5,https://www.phhp.com.cn/,青海,海南,华南区
广西医科大学附属肿瘤医院,肿瘤学,6,,广西,,华南区
中山大学孙逸仙纪念医院,肿瘤学,7,,广东,中山,华南区
中国人民解放军南部战区总医院,肿瘤学,8,,广东,广州,华南区
中山大学附属第一医院,肿瘤学,9,https://www.gzsums.net/,广东,中山,华南区
南方医科大学珠江医院,肿瘤学,10,https://www.zjyy.com.cn/,广东,广州,华南区
汕头大学医学院第二附属医院,肿瘤学,获提名,,广东,汕头,华南区
广东省第二人民医院（广东省应急医院,肿瘤学,获提名,,广东,,华南区
暨南大学附属第一医院（广州华侨医院,肿瘤学,获提名,,广东,广州,华南区
海南医科大学第一附属医院,肿瘤学,获提名,,青海,海南,华南区
广州医科大学附属第一医院,肿瘤学,获提名,,广东,广州,华南区
汕头大学医学院第一附属医院,肿瘤学,获提名,,广东,汕头,华南区
北京大学深圳医院,肿瘤学,获提名,,北京,北京,华南区
广东医科大学附属医院,肿瘤学,获提名,,广东,,华南区
海南省肿瘤医院,肿瘤学,获提名,,青海,海南,华南区
中国医学科学院肿瘤医院深圳医院,肿瘤学,获提名,https://www.cicams.ac.cn/,广东,深圳,华南区
广州医科大学附属肿瘤医院,肿瘤学,获提名,,广东,广州,华南区
中山大学附属第六医院,肿瘤学,获提名,,广东,中山,华南区
广东省人民医院,康复医学,1,https://www.gdghospital.org.cn/,广东,,华南区
中山大学附属第三医院,康复医学,2,https://www.zssy.com.cn/,广东,中山,华南区
中山大学附属第一医院,康复医学,3,https://www.gzsums.net/,广东,中山,华南区
南方医科大学珠江医院,康复医学,4,https://www.zjyy.com.cn/,广东,广州,华南区
广西医科大学第一附属医院,康复医学,5,https://www.gxmuyfy.cn/,广西,,华南区
广州市第一人民医院,康复医学,6,https://www.gzhospital.cn/,广东,广州,华南区
中山大学孙逸仙纪念医院,康复医学,7,,广东,中山,华南区
海南省人民医院,康复医学,8,https://www.phhp.com.cn/,青海,海南,华南区
